Time Interval,Left Hand X,Left Hand Y,Left Hand Z,Right Hand X,Right Hand Y,Right Hand Z,Left Wrist X,Left Wrist Y,Left Wrist Z,Right Wrist X,Right Wrist Y,Right Wrist Z,Left Elbow X,Left Elbow Y,Left Elbow Z,Right Elbow X,Right Elbow Y,Right Elbow Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder X,Right Shoulder Y,Right Shoulder Z,Center Shoulder X,Center Shoulder Y,Center Shoulder Z,Head X,Head Y,Head Z
332576078,-0.29,-0.16,1.25,0.37,-0.02,1.31,-0.25,-0.18,1.33,0.38,-0.07,1.34,-0.12,-0.21,1.50,0.39,-0.21,1.51,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576110,-0.29,-0.16,1.25,0.37,-0.03,1.31,-0.25,-0.17,1.32,0.38,-0.07,1.34,-0.12,-0.21,1.49,0.39,-0.21,1.51,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576146,-0.29,-0.16,1.25,0.38,-0.04,1.31,-0.26,-0.18,1.32,0.39,-0.09,1.35,-0.12,-0.21,1.49,0.38,-0.24,1.53,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576178,-0.29,-0.16,1.25,0.39,-0.05,1.31,-0.26,-0.18,1.33,0.39,-0.10,1.34,-0.12,-0.21,1.50,0.40,-0.25,1.57,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576210,-0.29,-0.16,1.25,0.40,-0.07,1.30,-0.25,-0.18,1.33,0.40,-0.12,1.35,-0.12,-0.21,1.50,0.39,-0.27,1.59,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576246,-0.29,-0.16,1.25,0.41,-0.08,1.30,-0.25,-0.18,1.33,0.41,-0.13,1.35,-0.12,-0.21,1.50,0.39,-0.27,1.59,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576278,-0.29,-0.16,1.25,0.42,-0.09,1.29,-0.25,-0.18,1.33,0.41,-0.14,1.35,-0.12,-0.21,1.50,0.39,-0.27,1.59,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576310,-0.29,-0.16,1.25,0.45,-0.11,1.27,-0.26,-0.17,1.30,0.43,-0.16,1.34,-0.12,-0.21,1.50,0.39,-0.25,1.57,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576346,-0.29,-0.16,1.25,0.48,-0.15,1.25,-0.25,-0.17,1.32,0.44,-0.17,1.33,-0.12,-0.21,1.50,0.39,-0.23,1.55,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576378,-0.29,-0.17,1.24,0.49,-0.16,1.24,-0.25,-0.17,1.32,0.46,-0.18,1.33,-0.12,-0.21,1.49,0.39,-0.22,1.54,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576414,-0.29,-0.16,1.25,0.53,-0.16,1.22,-0.25,-0.17,1.32,0.47,-0.18,1.32,-0.12,-0.21,1.50,0.39,-0.22,1.53,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576446,-0.29,-0.16,1.25,0.53,-0.13,1.24,-0.25,-0.17,1.32,0.48,-0.17,1.32,-0.12,-0.21,1.50,0.39,-0.22,1.53,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576478,-0.29,-0.16,1.25,0.53,-0.09,1.26,-0.25,-0.17,1.32,0.49,-0.15,1.32,-0.12,-0.21,1.50,0.39,-0.23,1.53,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576514,-0.29,-0.16,1.25,0.52,-0.07,1.28,-0.26,-0.17,1.33,0.48,-0.12,1.33,-0.12,-0.21,1.50,0.39,-0.23,1.54,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576546,-0.29,-0.16,1.25,0.51,-0.05,1.29,-0.26,-0.17,1.33,0.48,-0.11,1.34,-0.12,-0.21,1.49,0.39,-0.23,1.54,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576578,-0.29,-0.16,1.25,0.50,-0.04,1.29,-0.25,-0.17,1.33,0.48,-0.10,1.34,-0.12,-0.22,1.50,0.39,-0.23,1.54,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576614,-0.29,-0.16,1.25,0.50,-0.03,1.29,-0.25,-0.17,1.33,0.47,-0.09,1.34,-0.12,-0.22,1.50,0.39,-0.23,1.54,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576646,-0.29,-0.16,1.25,0.50,-0.02,1.30,-0.25,-0.17,1.33,0.47,-0.08,1.34,-0.12,-0.22,1.50,0.39,-0.23,1.55,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576678,-0.29,-0.16,1.25,0.50,-0.02,1.30,-0.25,-0.17,1.33,0.47,-0.08,1.34,-0.12,-0.22,1.51,0.40,-0.23,1.55,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576714,-0.29,-0.16,1.25,0.50,-0.01,1.30,-0.25,-0.17,1.33,0.47,-0.08,1.34,-0.12,-0.22,1.51,0.40,-0.23,1.55,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576746,-0.29,-0.16,1.25,0.49,-0.01,1.30,-0.25,-0.17,1.33,0.47,-0.08,1.34,-0.12,-0.22,1.51,0.40,-0.23,1.55,-0.05,0.00,1.57,0.32,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576778,-0.29,-0.16,1.25,0.49,-0.01,1.30,-0.25,-0.17,1.33,0.47,-0.08,1.34,-0.12,-0.22,1.51,0.40,-0.24,1.55,-0.05,0.00,1.57,0.32,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576814,-0.29,-0.16,1.25,0.49,-0.02,1.30,-0.25,-0.17,1.33,0.47,-0.08,1.35,-0.12,-0.22,1.50,0.40,-0.24,1.56,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576846,-0.29,-0.16,1.25,0.49,-0.02,1.30,-0.25,-0.17,1.33,0.47,-0.08,1.34,-0.12,-0.22,1.50,0.39,-0.24,1.56,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.61,0.14,0.33,1.59,
332576878,-0.29,-0.16,1.25,0.49,-0.03,1.29,-0.25,-0.17,1.33,0.47,-0.09,1.34,-0.12,-0.22,1.50,0.39,-0.24,1.56,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332576914,-0.29,-0.16,1.25,0.49,-0.05,1.29,-0.25,-0.17,1.33,0.46,-0.10,1.34,-0.12,-0.22,1.50,0.39,-0.24,1.56,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332576946,-0.29,-0.16,1.25,0.49,-0.06,1.29,-0.25,-0.17,1.33,0.46,-0.12,1.35,-0.12,-0.22,1.50,0.39,-0.24,1.56,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332576978,-0.29,-0.16,1.25,0.48,-0.07,1.29,-0.25,-0.17,1.33,0.45,-0.13,1.35,-0.12,-0.22,1.50,0.39,-0.25,1.56,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577014,-0.29,-0.16,1.25,0.48,-0.09,1.28,-0.25,-0.17,1.33,0.45,-0.14,1.35,-0.12,-0.22,1.51,0.38,-0.25,1.57,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577046,-0.29,-0.16,1.25,0.47,-0.10,1.28,-0.25,-0.17,1.33,0.44,-0.15,1.35,-0.12,-0.22,1.51,0.38,-0.25,1.57,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577078,-0.29,-0.15,1.25,0.47,-0.11,1.28,-0.25,-0.17,1.34,0.44,-0.16,1.35,-0.12,-0.22,1.51,0.38,-0.25,1.57,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577114,-0.29,-0.15,1.25,0.47,-0.13,1.27,-0.25,-0.18,1.34,0.44,-0.18,1.33,-0.12,-0.22,1.51,0.38,-0.25,1.56,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577146,-0.29,-0.15,1.25,0.47,-0.16,1.25,-0.25,-0.18,1.34,0.45,-0.19,1.31,-0.12,-0.22,1.51,0.38,-0.24,1.55,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577178,-0.29,-0.16,1.25,0.48,-0.19,1.21,-0.25,-0.17,1.33,0.45,-0.20,1.30,-0.12,-0.22,1.51,0.39,-0.22,1.53,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577214,-0.29,-0.16,1.24,0.48,-0.19,1.21,-0.25,-0.17,1.33,0.45,-0.20,1.30,-0.12,-0.21,1.50,0.39,-0.22,1.52,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577246,-0.29,-0.16,1.24,0.48,-0.18,1.21,-0.25,-0.18,1.33,0.45,-0.19,1.29,-0.12,-0.21,1.50,0.39,-0.22,1.52,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577278,-0.29,-0.16,1.25,0.47,-0.12,1.24,-0.25,-0.18,1.33,0.44,-0.17,1.30,-0.12,-0.22,1.50,0.38,-0.23,1.53,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577314,-0.29,-0.16,1.25,0.45,-0.08,1.26,-0.25,-0.17,1.33,0.43,-0.13,1.32,-0.12,-0.22,1.50,0.38,-0.24,1.54,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577346,-0.29,-0.16,1.25,0.44,-0.04,1.27,-0.25,-0.17,1.33,0.43,-0.10,1.32,-0.12,-0.22,1.51,0.38,-0.25,1.55,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577378,-0.29,-0.15,1.25,0.44,-0.02,1.28,-0.25,-0.17,1.33,0.42,-0.08,1.32,-0.12,-0.22,1.51,0.38,-0.25,1.55,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577414,-0.29,-0.15,1.25,0.43,0.01,1.30,-0.24,-0.17,1.34,0.42,-0.06,1.33,-0.12,-0.22,1.51,0.40,-0.24,1.53,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577446,-0.29,-0.15,1.25,0.42,0.03,1.31,-0.25,-0.17,1.34,0.42,-0.05,1.34,-0.12,-0.22,1.51,0.40,-0.24,1.54,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577478,-0.29,-0.15,1.25,0.42,0.04,1.31,-0.25,-0.17,1.34,0.42,-0.04,1.35,-0.12,-0.22,1.51,0.40,-0.24,1.54,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577514,-0.29,-0.15,1.25,0.42,0.05,1.32,-0.25,-0.18,1.34,0.42,-0.04,1.35,-0.12,-0.22,1.51,0.40,-0.24,1.54,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577546,-0.29,-0.15,1.25,0.42,0.06,1.33,-0.24,-0.17,1.34,0.42,-0.03,1.36,-0.12,-0.22,1.51,0.40,-0.24,1.54,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577578,-0.29,-0.15,1.25,0.42,0.06,1.33,-0.25,-0.18,1.34,0.42,-0.03,1.36,-0.12,-0.22,1.51,0.40,-0.24,1.54,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577614,-0.29,-0.15,1.25,0.42,0.06,1.33,-0.25,-0.18,1.34,0.42,-0.03,1.36,-0.12,-0.22,1.51,0.40,-0.24,1.54,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577646,-0.29,-0.15,1.25,0.42,0.06,1.33,-0.25,-0.18,1.33,0.42,-0.03,1.36,-0.12,-0.22,1.50,0.40,-0.24,1.55,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.12,1.60,0.14,0.33,1.58,
332577682,-0.29,-0.15,1.25,0.43,0.06,1.33,-0.25,-0.18,1.33,0.42,-0.03,1.36,-0.12,-0.22,1.50,0.40,-0.24,1.55,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.58,
332577714,-0.29,-0.15,1.25,0.43,0.04,1.33,-0.25,-0.18,1.33,0.42,-0.03,1.36,-0.12,-0.22,1.50,0.40,-0.25,1.56,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.59,
332577746,-0.29,-0.16,1.25,0.44,0.03,1.32,-0.25,-0.18,1.33,0.43,-0.04,1.35,-0.12,-0.22,1.50,0.40,-0.24,1.54,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.59,
332577782,-0.29,-0.16,1.25,0.44,0.01,1.31,-0.26,-0.18,1.33,0.43,-0.06,1.36,-0.12,-0.21,1.50,0.39,-0.26,1.57,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.59,
332577814,-0.29,-0.16,1.24,0.45,-0.01,1.31,-0.26,-0.18,1.33,0.43,-0.08,1.35,-0.12,-0.21,1.50,0.39,-0.26,1.58,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.59,
332577846,-0.29,-0.16,1.24,0.45,-0.03,1.30,-0.26,-0.18,1.33,0.43,-0.09,1.34,-0.12,-0.21,1.50,0.39,-0.26,1.58,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.59,
332577882,-0.29,-0.16,1.25,0.46,-0.05,1.29,-0.26,-0.18,1.33,0.44,-0.10,1.34,-0.12,-0.21,1.50,0.39,-0.26,1.58,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.59,
332577914,-0.29,-0.16,1.24,0.46,-0.07,1.28,-0.26,-0.18,1.33,0.44,-0.13,1.33,-0.12,-0.21,1.50,0.38,-0.26,1.57,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.13,1.60,0.14,0.33,1.59,
332577946,-0.29,-0.16,1.25,0.47,-0.10,1.27,-0.26,-0.18,1.33,0.45,-0.14,1.32,-0.12,-0.21,1.50,0.38,-0.26,1.57,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.60,0.14,0.33,1.59,
332577982,-0.30,-0.16,1.24,0.49,-0.13,1.26,-0.29,-0.16,1.25,0.46,-0.16,1.31,-0.13,-0.21,1.49,0.38,-0.24,1.54,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.60,0.13,0.33,1.59,
332578014,-0.30,-0.16,1.24,0.51,-0.17,1.22,-0.29,-0.16,1.25,0.47,-0.17,1.30,-0.13,-0.21,1.49,0.38,-0.22,1.53,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578046,-0.30,-0.16,1.24,0.51,-0.17,1.22,-0.29,-0.16,1.25,0.47,-0.18,1.30,-0.13,-0.21,1.49,0.38,-0.22,1.52,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578082,-0.30,-0.16,1.24,0.51,-0.15,1.22,-0.26,-0.17,1.32,0.47,-0.17,1.30,-0.13,-0.21,1.49,0.38,-0.22,1.52,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578114,-0.30,-0.16,1.24,0.51,-0.09,1.25,-0.26,-0.17,1.32,0.47,-0.14,1.31,-0.13,-0.21,1.49,0.38,-0.23,1.53,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578146,-0.30,-0.16,1.24,0.49,-0.04,1.28,-0.27,-0.17,1.33,0.46,-0.10,1.32,-0.13,-0.21,1.49,0.38,-0.23,1.54,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578182,-0.30,-0.16,1.25,0.48,-0.02,1.29,-0.27,-0.17,1.33,0.46,-0.08,1.32,-0.13,-0.21,1.49,0.38,-0.24,1.55,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578214,-0.30,-0.16,1.25,0.46,0.00,1.30,-0.27,-0.17,1.33,0.45,-0.07,1.34,-0.13,-0.21,1.49,0.39,-0.24,1.55,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578246,-0.30,-0.16,1.25,0.46,0.02,1.31,-0.26,-0.17,1.33,0.44,-0.06,1.35,-0.13,-0.22,1.49,0.40,-0.24,1.56,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578282,-0.30,-0.16,1.25,0.45,0.03,1.32,-0.26,-0.17,1.33,0.44,-0.05,1.35,-0.13,-0.22,1.49,0.40,-0.24,1.56,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578314,-0.30,-0.16,1.25,0.45,0.04,1.32,-0.26,-0.17,1.33,0.44,-0.04,1.36,-0.12,-0.22,1.50,0.40,-0.24,1.56,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578346,-0.30,-0.16,1.25,0.45,0.04,1.32,-0.26,-0.17,1.33,0.44,-0.04,1.36,-0.12,-0.22,1.50,0.40,-0.24,1.56,-0.05,0.00,1.56,0.31,-0.01,1.58,0.12,0.13,1.61,0.13,0.33,1.59,
332578382,-0.30,-0.16,1.25,0.45,0.04,1.32,-0.26,-0.18,1.33,0.44,-0.04,1.36,-0.12,-0.22,1.50,0.40,-0.24,1.56,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578414,-0.30,-0.16,1.25,0.45,0.04,1.33,-0.26,-0.18,1.33,0.44,-0.04,1.36,-0.12,-0.22,1.50,0.40,-0.24,1.56,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578446,-0.30,-0.16,1.25,0.44,0.04,1.33,-0.26,-0.18,1.34,0.44,-0.04,1.36,-0.12,-0.22,1.50,0.40,-0.24,1.56,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578482,-0.30,-0.16,1.25,0.44,0.04,1.33,-0.26,-0.18,1.33,0.44,-0.05,1.37,-0.12,-0.22,1.50,0.40,-0.25,1.57,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578514,-0.30,-0.16,1.25,0.45,0.02,1.32,-0.26,-0.18,1.33,0.43,-0.06,1.37,-0.12,-0.21,1.50,0.40,-0.25,1.58,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578546,-0.30,-0.16,1.25,0.45,0.01,1.32,-0.26,-0.18,1.33,0.44,-0.06,1.36,-0.12,-0.21,1.50,0.40,-0.25,1.58,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578582,-0.30,-0.16,1.25,0.45,-0.01,1.31,-0.26,-0.18,1.33,0.43,-0.07,1.36,-0.12,-0.21,1.50,0.39,-0.25,1.58,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578614,-0.30,-0.16,1.25,0.45,-0.02,1.31,-0.26,-0.18,1.34,0.43,-0.08,1.35,-0.12,-0.21,1.50,0.39,-0.25,1.58,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578646,-0.30,-0.16,1.25,0.45,-0.04,1.30,-0.26,-0.18,1.34,0.43,-0.10,1.35,-0.12,-0.21,1.50,0.39,-0.26,1.59,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578682,-0.30,-0.16,1.25,0.46,-0.06,1.29,-0.26,-0.18,1.34,0.44,-0.11,1.34,-0.12,-0.21,1.50,0.38,-0.26,1.59,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578714,-0.30,-0.16,1.25,0.46,-0.09,1.29,-0.29,-0.16,1.27,0.44,-0.14,1.33,-0.12,-0.21,1.50,0.38,-0.26,1.58,-0.05,0.00,1.56,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.59,
332578746,-0.30,-0.16,1.25,0.46,-0.11,1.28,-0.27,-0.17,1.33,0.44,-0.15,1.33,-0.13,-0.21,1.49,0.38,-0.26,1.58,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.13,1.61,0.13,0.33,1.59,
332578782,-0.30,-0.16,1.25,0.47,-0.14,1.26,-0.26,-0.18,1.33,0.44,-0.17,1.31,-0.13,-0.22,1.50,0.38,-0.24,1.55,-0.05,0.00,1.56,0.31,-0.01,1.59,0.13,0.13,1.61,0.13,0.33,1.59,
332578814,-0.30,-0.16,1.25,0.47,-0.18,1.22,-0.26,-0.18,1.33,0.44,-0.18,1.30,-0.13,-0.22,1.50,0.38,-0.23,1.54,-0.05,0.00,1.57,0.31,-0.01,1.59,0.13,0.13,1.61,0.13,0.33,1.59,
332578850,-0.30,-0.16,1.25,0.46,-0.20,1.21,-0.26,-0.18,1.33,0.44,-0.20,1.24,-0.13,-0.21,1.50,0.39,-0.21,1.52,-0.05,0.00,1.57,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.60,
332578882,-0.30,-0.16,1.25,0.45,-0.20,1.21,-0.26,-0.18,1.33,0.42,-0.20,1.28,-0.13,-0.22,1.50,0.39,-0.21,1.52,-0.05,0.00,1.57,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.60,
332578914,-0.30,-0.16,1.25,0.43,-0.15,1.16,-0.26,-0.18,1.33,0.42,-0.16,1.24,-0.13,-0.21,1.50,0.39,-0.21,1.52,-0.05,0.00,1.57,0.31,-0.01,1.59,0.12,0.13,1.61,0.13,0.33,1.60,
332578950,-0.30,-0.16,1.25,0.40,-0.12,1.26,-0.26,-0.18,1.33,0.40,-0.16,1.31,-0.13,-0.21,1.49,0.38,-0.20,1.53,-0.05,0.00,1.57,0.31,-0.01,1.60,0.12,0.13,1.61,0.13,0.33,1.60,
332578982,-0.29,-0.16,1.25,0.38,-0.08,1.27,-0.26,-0.17,1.33,0.40,-0.11,1.29,-0.13,-0.21,1.50,0.37,-0.21,1.53,-0.05,0.00,1.57,0.31,-0.01,1.60,0.13,0.13,1.61,0.13,0.33,1.60,
332579050,-0.29,-0.16,1.25,0.35,-0.03,1.30,-0.26,-0.16,1.31,0.36,-0.09,1.33,-0.12,-0.21,1.50,0.38,-0.21,1.51,-0.05,0.00,1.57,0.31,-0.01,1.60,0.13,0.13,1.61,0.14,0.33,1.60,
332579082,-0.29,-0.16,1.25,0.35,-0.02,1.31,-0.25,-0.17,1.33,0.36,-0.07,1.35,-0.12,-0.21,1.50,0.41,-0.24,1.55,-0.05,0.00,1.57,0.31,-0.01,1.60,0.13,0.13,1.61,0.14,0.33,1.60,
332579114,-0.29,-0.16,1.25,0.34,0.00,1.32,-0.25,-0.17,1.33,0.36,-0.06,1.35,-0.12,-0.21,1.50,0.41,-0.23,1.55,-0.05,0.00,1.57,0.31,-0.01,1.60,0.13,0.13,1.61,0.14,0.33,1.60,
332579150,-0.29,-0.16,1.25,0.34,0.00,1.33,-0.25,-0.17,1.33,0.36,-0.06,1.36,-0.12,-0.21,1.50,0.41,-0.23,1.55,-0.05,0.00,1.57,0.30,-0.01,1.60,0.13,0.13,1.61,0.14,0.33,1.60,
332579182,-0.29,-0.16,1.25,0.34,0.01,1.33,-0.25,-0.17,1.33,0.36,-0.05,1.36,-0.12,-0.22,1.51,0.41,-0.23,1.54,-0.05,0.00,1.57,0.30,-0.01,1.60,0.13,0.13,1.61,0.14,0.33,1.60,
332579214,-0.29,-0.16,1.25,0.34,0.02,1.33,-0.25,-0.18,1.33,0.36,-0.05,1.36,-0.12,-0.21,1.50,0.41,-0.23,1.54,-0.05,0.00,1.57,0.30,-0.01,1.59,0.13,0.13,1.61,0.14,0.33,1.60,
332579250,-0.29,-0.16,1.25,0.34,0.02,1.33,-0.25,-0.18,1.32,0.36,-0.05,1.36,-0.13,-0.21,1.49,0.41,-0.23,1.54,-0.05,0.00,1.57,0.30,-0.01,1.59,0.13,0.13,1.61,0.14,0.33,1.60,
332579282,-0.29,-0.16,1.25,0.34,0.01,1.34,-0.26,-0.18,1.32,0.36,-0.05,1.36,-0.13,-0.21,1.49,0.41,-0.23,1.55,-0.05,0.00,1.57,0.30,-0.01,1.59,0.13,0.13,1.62,0.14,0.33,1.60,
332579314,-0.29,-0.16,1.25,0.34,0.01,1.33,-0.26,-0.18,1.33,0.36,-0.05,1.36,-0.13,-0.21,1.49,0.41,-0.23,1.55,-0.05,0.00,1.57,0.30,-0.01,1.59,0.13,0.13,1.62,0.14,0.33,1.60,
332579350,-0.29,-0.16,1.25,0.35,0.00,1.33,-0.26,-0.18,1.33,0.36,-0.05,1.36,-0.13,-0.21,1.50,0.41,-0.24,1.56,-0.05,0.00,1.57,0.30,-0.01,1.60,0.12,0.13,1.62,0.14,0.33,1.60,
332579382,-0.29,-0.16,1.25,0.35,-0.01,1.33,-0.26,-0.18,1.33,0.36,-0.06,1.36,-0.12,-0.21,1.50,0.41,-0.24,1.57,-0.05,0.00,1.57,0.30,-0.01,1.60,0.12,0.13,1.62,0.13,0.33,1.60,
332579414,-0.29,-0.16,1.25,0.36,-0.02,1.33,-0.26,-0.18,1.33,0.37,-0.07,1.36,-0.12,-0.21,1.50,0.40,-0.26,1.58,-0.05,0.00,1.57,0.30,-0.01,1.60,0.12,0.13,1.62,0.13,0.33,1.60,
332579450,-0.29,-0.17,1.25,0.36,-0.03,1.32,-0.26,-0.18,1.33,0.37,-0.08,1.35,-0.13,-0.21,1.49,0.40,-0.25,1.58,-0.05,0.00,1.57,0.30,-0.01,1.60,0.12,0.13,1.62,0.13,0.33,1.61,
